id,Sum of Area,Total_image_px,Kelp_area_px,Prop_Kelp
104075260,1340518,786432,554086,0.704556783
104175031,910427,797696,112731,0.141320754
105493599,996435,786432,210003,0.267032623
105903250,871307,786432,84875,0.107924143
106060038,954128,610304,343824,0.563365143
106308968,874183,786432,87751,0.111581167
107448954,803034,786432,16602,0.021110535
108645346,1524867,917504,607363,0.661973136
112484312,1398655,786432,612223,0.778481801
119693731,1065225,786432,278793,0.354503632
123485139,772256,699392,72864,0.104181918
124226912,839258,786432,52826,0.067171733
140214509,801523,786432,15091,0.019189199
144128398,336287,307200,29087,0.094684245
144274944,1160278,671744,488534,0.727262171
147522290,1301760,786432,515328,0.655273438
148510239,778289,699392,78897,0.112807982
149118446,1017049,961536,55513,0.057733668
149394815,840726,699392,141334,0.202081236
39339964,825390,786432,38958,0.049537659
40010421,767439,589824,177615,0.301132202
40074718,838774,786432,52342,0.066556295
40074815,1064876,760832,304044,0.399620416
40154182,1103512,727040,376472,0.517814701
40154585,887739,674816,212923,0.315527492
40154783,769498,721920,47578,0.065904809
40353453,911452,874496,36956,0.04225977
40353809,793294,786432,6862,0.008725484
40512634,948516,854016,94500,0.110653665
44955691,622548,591738,30810,0.052066962
49887430,821062,786432,34630,0.044034322
49914152,635457,621568,13889,0.022345101
49915538,837624,655360,182264,0.278112793
49916084,1091712,721920,369792,0.512234043
49916659,1310231,786432,523799,0.666044871
56105536,870161,788480,81681,0.103592989
63463356,914602,787456,127146,0.16146426
63463357,974808,792576,182232,0.229923692
63463372,1508776,802816,705960,0.879354672
63463373,795608,784384,11224,0.014309318
63463382,1253253,760832,492421,0.64721384
65007933,834528,786432,48096,0.061157227
66127976,782007,589380,192627,0.326829889
66353973,744196,727040,17156,0.023597051
66608273,898446,786432,112014,0.142433167
66817635,1264694,786432,478262,0.608141581
67242710,813698,787456,26242,0.033325037
67242715,743849,726016,17833,0.02456282
67242721,969482,786432,183050,0.232760111
67782921,856436,716800,139636,0.194804688
70245789,957613,787456,170157,0.216084454
73473741,795102,699392,95710,0.136847433
73473799,806349,699392,106957,0.152928544
73585290,733413,699392,34021,0.048643679
88494726,865217,786432,78785,0.100180308
